"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"182",0.017194430370316,-0.00216795271543053,-0.00335059082443208,-0.00221374268491668,-0.00132224766354739,-0.000957547220301864,-0.000720301070641618,-0.000513381628491529,-0.000344278189189115,-0.000234548982638385,-0.000172631362860302,-0.000117441383378206,-5.63437512141008e-05,1.68625969847519e-05,0.000165150456538676,0.000327105004312157,0.000489992834329475,0.000644477166693102,0.00106446078654729,0.00122510658002308,0.00124820037511707,0.00131407587750485,0.00125758153786774,0.00123271785776878,0.00131245380987455,0.00144225426433124,0.00152928427429683,0.00157811841520866,0.00157794876876194,0.00159726981969475,0.00159799617688661,0.00160361362281952,0.00166190991492839,0.00173745540334635,0.00184620525629003,0.00196722114638583,0.00205674308758467,0.00219823423074161,0.00234766069815169,0.00251751475668273,0.00276170081213751,0.00292473212570658,0.00320313021575718,0.00350656768141181,0.00386200831565743,0.00426957826641159,0.00465987016063083,0.00508228701131489,0.00558042566203214,0.00608086177181308,0.00662678899808391,0.00707190216359183,0.00771954160945551,0.00832052679545869,0.00910510007283288,0.00988364308297094,0.0106631307184399,0.011536287418287,0.0124245403662322,0.0134094347445131,0.014486615105318,0.0154755698250852,0.0168520530240053,0.0182800474833395,0.0199915692037673,0.0219439385255218,0.023903534435911,0.0261242681966571,0.0286155379194203,0.031421051650045,0.0345212784837897,0.0375868012334677,0.0415510667495354,0.0460099785810808,0.0514393754196182,0.0575833651016907,0.0643366515987541,0.0719229630438353,0.0798250901008123,0.0891401673966822,0.0974329806220111,0.106899117301901,0.119167821028422,0.131493734022627,0.14547094021976,0.160842770222593,0.179283314000584,0.198893057597414,0.218397481439105,0.240554381182071,0.263257719518981,0.285315097599734,0.312196898870362,0.340281273135645,0.366924289204802,0.391733369708907,0.411473040024525,0.434369958399846,0.445329211475433,0.450883876850811
"183",0.0182487518308519,-0.00201897510419545,-0.00334097046451736,-0.00221609780200061,-0.00131778187856968,-0.000963188243772161,-0.000734548315758681,-0.000530005732850707,-0.000359289065760602,-0.000243791599752277,-0.000173184819124561,-0.000110080451326574,-4.19588884325072e-05,3.69533291508795e-05,0.000188983314393047,0.000354733681810298,0.000521429110553229,0.000681548866715687,0.0011251284038598,0.00131084314533315,0.00134925671522806,0.00142569587152669,0.00137273616883557,0.00134851194100289,0.00142549408373629,0.00155284969122276,0.00163589263122767,0.00168103649756774,0.00167719115132397,0.00169288018894572,0.00169410318887059,0.0016969487804409,0.00175607858352068,0.00182894646447474,0.00193581197351583,0.00205415311498654,0.00213969347968365,0.0022778741163852,0.00242462010034001,0.00259235179735376,0.00283612097215641,0.00299491171415159,0.00327439257372163,0.00357599919830461,0.00393209700711044,0.00434083009790987,0.00472995171398311,0.0051525896662561,0.00564946240062399,0.00615037024309577,0.00669754116856473,0.00713857006612863,0.00779134681339115,0.00839504793326462,0.00918465356948497,0.00997007291845239,0.0107538051940258,0.011631895011501,0.0125250488982809,0.0135130992019518,0.0146002018845234,0.0155829216255677,0.0169762000933443,0.0184167247883247,0.0201496455491729,0.0221260581746984,0.0241039872939386,0.0263540271784551,0.0288719061044693,0.0317019959753507,0.0348451148674476,0.0379194148900227,0.0419385636639439,0.0464295940753068,0.0519157480623233,0.0581226873539988,0.0649216601915575,0.0725748592388213,0.0805399131650966,0.0898899761144192,0.0982459756385034,0.10769836717871,0.12008442353313,0.132468559983232,0.146575732657609,0.162070222209095,0.180676163767547,0.200502979123937,0.220219129649235,0.242569370290936,0.265397137287331,0.287414340736321,0.314382388082496,0.342399137323729,0.368851212903688,0.393788771335247,0.413607954786959,0.436616894694342,0.447790842147782,0.454272472527827
"184",0.0192113109116553,-0.00187332075684656,-0.00331989273334099,-0.00220961667971921,-0.00130829338219054,-0.000963931428639155,-0.000743763081588794,-0.000542061381428293,-0.000370475244867509,-0.000250253360318575,-0.00017215724268435,-0.000102177459361624,-2.79460325355594e-05,5.59400674147023e-05,0.000211228639437826,0.000380278316848511,0.000550355624825555,0.000715507894237352,0.00117930051897537,0.00138667268066933,0.00143857420293093,0.00152428879320179,0.00147457278827897,0.00145095438168026,0.00152546506048411,0.00165046756037352,0.00172988087968382,0.00177171525407124,0.00176467389483629,0.00177727206023429,0.00177901000181743,0.00177954312260597,0.00183942273452979,0.00190999784642514,0.0020152648083235,0.00213128240745691,0.00221342630783748,0.00234878349126385,0.00249328728167594,0.00265927784906019,0.00290275235142156,0.00305795409574289,0.00333840926465461,0.0036384615135026,0.00399511020207217,0.00440479213766035,0.00479289961613703,0.0052157317682145,0.00571152927501936,0.00621294431613504,0.00676133483452995,0.00719897671272112,0.00785623053811372,0.00846234374127323,0.00925630738415756,0.010047660358792,0.0108351435461311,0.0117176603302641,0.0126153532199996,0.0136065163484991,0.0147027195957065,0.0156806492098425,0.0170888151080365,0.0185405831859997,0.0202922793203547,0.0222896550133766,0.0242838800074688,0.0265596621757347,0.029101220323476,0.0319535700806369,0.0351348895914984,0.0382182198154276,0.042285699724998,0.0468053056282932,0.0523410292516311,0.0586025085649504,0.0654410005547731,0.0731518799655108,0.0811714534076495,0.0905519951887221,0.0989659116807757,0.108408939771178,0.120897929178131,0.13333459585737,0.147555623373718,0.163156575937154,0.181904383063415,0.201916866691626,0.221815408077551,0.244330045529623,0.267262670951328,0.289242774065471,0.31627580624995,0.344222099635087,0.370500179181723,0.395548569078367,0.41544404420861,0.438559373939063,0.449934485862365,0.457236574044415
"185",0.0200935510263201,-0.00173132558246455,-0.00328988354431851,-0.00219615890946614,-0.00129483692548621,-0.000960652586972168,-0.000748728433005384,-0.000550191015687657,-0.00037834264376271,-0.000254301681181342,-0.000169793426143545,-9.38750803563325e-05,-1.43479171305213e-05,7.38697644081265e-05,0.000232004317355722,0.000403948532143473,0.000577050325345415,0.000746714174080114,0.00122794793706647,0.00145414750513323,0.00151797462967546,0.00161187714538123,0.00156513561064805,0.00154208836669373,0.00161437559003849,0.00173713434505271,0.00181324237640881,0.00185210443790293,0.00184227057985909,0.0018522200738747,0.0018544710253114,0.00185306447227091,0.00191362051001151,0.00198222552533794,0.00208612855891134,0.00220012497915236,0.00227935933389576,0.00241229943124127,0.00255491954134779,0.00271947531576091,0.00296275055048075,0.00311490565580177,0.00339623900735422,0.00369496206431271,0.00405207321002767,0.00446253014056947,0.0048497546500169,0.00527276560366441,0.00576766006928856,0.00626960630390925,0.00681918564389604,0.00725402319857258,0.00791520669622,0.00852347000901355,0.0093212165210942,0.0101177065291571,0.0109085197213177,0.0117950323023665,0.0126969513225487,0.013691184978224,0.014795783784499,0.0157701072653381,0.0171915480554766,0.0186534358239653,0.0204216604013053,0.0224373709855386,0.0244460974080773,0.0267445831733013,0.0293072902352349,0.0321798396856693,0.0353953339278931,0.0384877576890066,0.0425980083285841,0.0471431248946303,0.0527222767644009,0.0590311869004672,0.0659040027783141,0.0736648638026253,0.0817319583807277,0.0911392323612995,0.0996063077188531,0.109043392369452,0.121623099772873,0.134107196409872,0.148428113183396,0.164121255946606,0.182990479651786,0.203161575081195,0.223216753801141,0.245870973928491,0.268892008241761,0.290837744390877,0.317919554684919,0.345795410411877,0.37191569860507,0.397060382024457,0.417028495473407,0.440244030405055,0.451807103731133,0.4598386241216
"186",0.0209053474275851,-0.001593095746959,-0.00325284015047024,-0.00217713521967808,-0.00127821709501157,-0.000954050333812852,-0.000750095908108078,-0.000554948131775789,-0.000383337354449499,-0.000256261818541709,-0.000166300075706549,-8.52797438589039e-05,-1.17754683710185e-06,9.08091778126265e-05,0.000251435873784029,0.000425940043954828,0.000601763374125831,0.000775487133351713,0.00127186238742009,0.00151451693979749,0.00158892961952418,0.00169009480995303,0.00164608216551126,0.00162357218991218,0.0016938536940291,0.00181448422596839,0.00188757870602745,0.00192376622085824,0.00191148205553037,0.00191914879900092,0.00192189909029435,0.00191885931741929,0.00198002743604652,0.00204693509364827,0.00214966903576248,0.00226190531153374,0.00233863915777951,0.00246950424100055,0.00261053741068964,0.0027739080262302,0.00301705958411058,0.00316662359406742,0.00344875015654495,0.00374632985555721,0.0041038292076663,0.00451491834988777,0.00490137099727142,0.00532455253981983,0.00581869770733429,0.00632119107929577,0.00687192542183685,0.00730444931017733,0.00796910357170085,0.00857929032595453,0.00938032682127694,0.0101812761802687,0.0109750583956319,0.0118651968248963,0.0127710695453077,0.0137683319063717,0.0148807167689204,0.0158524137708416,0.0172857554111602,0.0187567805864515,0.0205396005933155,0.0225713922355516,0.0245930424930771,0.0269116263916529,0.0294932898053588,0.0323842124311075,0.0356304095707894,0.0387318730455842,0.0428801433367795,0.0474481118161798,0.0530654190775916,0.0594157090069303,0.0663184392997004,0.0741227870539199,0.0822315185473315,0.0916623770022694,0.100178342910906,0.109612192581645,0.122272197884012,0.134799181162448,0.149207863200606,0.164980659251157,0.183953530647357,0.204259880937303,0.224449145135569,0.24722161180995,0.270317131133257,0.292230927900906,0.319348950018299,0.347156052684046,0.373133640557048,0.398362501711503,0.418399487185748,0.441708968969401,0.453447515739141,0.462130247327082
"187",0.0216552438340386,-0.00145859875608642,-0.00321021308608659,-0.00215363499550899,-0.00125905852398915,-0.000944690207340703,-0.000748412462451142,-0.000556810554017602,-0.000385851327569893,-0.000256420371360673,-0.000161852770873168,-7.64721867892279e-05,1.15699307002299e-05,0.000106833720424476,0.00026964791018452,0.000446432145221874,0.000624718133145481,0.000802109060354251,0.00131169790968631,0.0015688011281919,0.00165264468922589,0.0017602803059051,0.00171877470199491,0.00169676985194607,0.00176523676707294,0.00188385384050011,0.00195419561436255,0.00198797105720424,0.00197352868778153,0.00197921872436212,0.00198244835773526,0.00197803007673531,0.00203975383459995,0.00210519617454507,0.00220692441335536,0.00231762639142506,0.00239220599895553,0.00252128611105324,0.00266098039394965,0.00282337174058448,0.00306646030397871,0.00321381867354265,0.00349666347406869,0.00379325488582022,0.00415107964123896,0.00456268249753247,0.00494845802609246,0.00537180632141388,0.00586533835851349,0.00636838908508532,0.00692024377919894,0.00735086967074048,0.00801860640241457,0.00863051989512974,0.0094344223547359,0.0102392514119846,0.0110356915472825,0.0119291364942977,0.0128387242480009,0.013838973791587,0.0149586143382728,0.015928501777153,0.0173725655907405,0.0188518685991057,0.0206476150252893,0.0226935470801627,0.0247267359928836,0.0270631738680548,0.0296618884717289,0.0325695683621014,0.0358434621900035,0.0389538414898233,0.043136049260049,0.047724557590778,0.0533754756166195,0.0597619665728436,0.066690845938294,0.0745331611032982,0.0826785409176606,0.0921303159683075,0.10069136031761,0.110124147491058,0.122855511087363,0.135421349647266,0.14990725889431,0.165748723077191,0.184809803749891,0.205231216371155,0.225534856615132,0.24840718387536,0.27156533676354,0.293449349533675,0.320593682330543,0.348334627039057,0.374183324048665,0.399486165926654,0.419588332768062,0.442985707533857,0.454888145617982,0.464154567855117
"188",0.0223506470599965,-0.00132772231374791,-0.00316313100963378,-0.00212651413035583,-0.00123785439452263,-0.000933036021453828,-0.000744140645552013,-0.000556191445606149,-0.000386228053428138,-0.00025502902296262,-0.000156601366237658,-6.7514690551617e-05,2.3909571527449e-05,0.00012202062675363,0.000286759181922946,0.00046558695852248,0.0006461128938372,0.000826828653405527,0.00134800074815776,0.00161784368692219,0.00171011945504729,0.00182354358945913,0.00178434592698804,0.00176281630277884,0.00182963642411989,0.00194635006890928,0.00201417140589814,0.00204576586511502,0.00202941596544821,0.00203338753433489,0.00203707358272324,0.00203149045138708,0.00209372031188286,0.00215789577702248,0.00225875643745003,0.00236811985330766,0.00244084017920362,0.00256838267977302,0.00270694711817611,0.00286853072307811,0.00311160554987032,0.00325708635672723,0.00354058332295598,0.0038363170457813,0.00419441378607038,0.00460643116724522,0.00499161079981502,0.00541512457694249,0.00590816335294183,0.00641177751934553,0.00696471840118382,0.00739380010304166,0.00806428823744311,0.00867775734450538,0.00948415989090425,0.0102923707077036,0.0110911995748775,0.0119876740151414,0.0129007666057594,0.0139039620212309,0.015030394157417,0.0159991573516808,0.0174529266626881,0.0189397545299196,0.0207469820887356,0.022805378181996,0.0248488905288871,0.027201242324315,0.0298153488550401,0.0327383582780276,0.0360373369767917,0.0391564684891504,0.043369090392955,0.0479761238563706,0.0536567236017069,0.0600749638289009,0.0670267612681904,0.0749023258626275,0.0830800959952885,0.0925505100713792,0.101153237883677,0.110586723880656,0.123381740842721,0.135982867120745,0.150536835010134,0.166437360041633,0.185573238664732,0.206092238716317,0.226493056787457,0.249449375608323,0.272660031234417,0.294516174313514,0.32167890246736,0.349356718395719,0.3750890108489,0.400457180717439,0.420621019624444,0.444100589499525,0.45615631321831,0.465947926774444
"189",0.02299798881677,-0.00120031185473093,-0.00311248689330288,-0.00209645597832723,-0.00121500020002453,-0.000919472419721789,-0.000737673942949331,-0.000553448495357726,-0.000384767963666968,-0.000252308231913615,-0.000150674238782286,-5.84560714375574e-05,3.58617652704623e-05,0.000136444921492567,0.000302880004200244,0.000483549747440224,0.000666122962619216,0.000849864526719422,0.00138123129842519,0.00166234979128478,0.00176219136796245,0.00188081458373325,0.00184374696768652,0.00182266510035312,0.00188798578675239,0.0020028991945926,0.00206840635730939,0.00209802314700677,0.00207998175806852,0.00208245434107548,0.00208657303863942,0.00208000562013545,0.00214269807648517,0.00220577707332721,0.00230588768846896,0.0024140824058051,0.00248519593830313,0.00261141275520315,0.00274902466345555,0.00290994460212951,0.00315304603643197,0.00329692981811755,0.0035810207595328,0.00387600761399553,0.00423433070769591,0.00464667901637256,0.0050313326834863,0.00545501208100127,0.00594766261838675,0.00645184328298173,0.00700583742283183,0.007433677158395,0.00810663264303263,0.00872150817771846,0.00953009435422749,0.0103412577345896,0.0111422416472787,0.0120415042355853,0.0129579156675175,0.0139640158244118,0.0150968314680227,0.016065047875702,0.0175276417349315,0.0190213341741188,0.0208387883392238,0.0229081966486025,0.024960966834803,0.0273275503752611,0.0299556008658565,0.0328926791918833,0.0362144671375319,0.0393421668525268,0.0435821505968875,0.0482059504446116,0.053912826681149,0.0603589759846833,0.0673309082408248,0.0752356702132134,0.0834421762654381,0.0929292734916796,0.101570666402129,0.11100629144263,0.123858296045095,0.136491558406701,0.15110560143425,0.167056797532696,0.186255826415583,0.206857280320511,0.227340288615263,0.250366887139482,0.273621357256489,0.29545133218751,0.322626047367142,0.350243903458141,0.375870987744924,0.401297093745082,0.421519330231221,0.445075825563412,0.457275204546242,0.467541170964191
"190",0.0236028614888367,-0.00107619408538086,-0.00305899807161398,-0.00206401407383764,-0.00119081750087203,-0.000904321349798642,-0.000729348645104259,-0.000548891640240292,-0.000381733427403079,-0.00024845072520498,-0.000144181677747536,-4.93351510745636e-05,4.74491881703259e-05,0.000150177184840196,0.000318111118242943,0.000500449826930661,0.000684902862111871,0.000871408539933275,0.00141178050856862,0.00170291418279841,0.00180956801639869,0.00193287902676692,0.00189778296027984,0.00187712381657649,0.00194107454768722,0.00205428314351162,0.0021176589920282,0.00214547693836543,0.00212593089440009,0.00212709212283698,0.00213162011001903,0.00212422190900294,0.00218733871831717,0.00224946804658882,0.00234892915042186,0.00245610273290361,0.00252582644362857,0.00265089980034443,0.0027877103507109,0.00294808843245412,0.00319124974410405,0.00333377724699339,0.0036184109260388,0.00391274552452814,0.00427125586595877,0.00468386427034445,0.00506805238676845,0.00549189822623097,0.00598425218810819,0.0064890001575118,0.00704401624497282,0.0074708728394648,0.00814605070351132,0.00876220236423044,0.00957269795198148,0.0103864429663584,0.0111893784998389,0.0120912182052492,0.0130107831878395,0.0140197471362172,0.0151585858926608,0.0161267435383882,0.0175973956836095,0.0190973730576191,0.0209239627576141,0.0230031233319434,0.0250642171654039,0.0274435702917113,0.0300842989510213,0.0330343332753753,0.0363769428964064,0.0395130185257323,0.0437777117871842,0.0484167402748698,0.0541469358727776,0.0606176724009304,0.0676073345116248,0.075537800637616,0.0837698923084135,0.0932719849494225,0.10194936161658,0.111388310891615,0.124291518704622,0.136954135831493,0.151621297625034,0.167615846926963,0.186867913081764,0.207538709348464,0.228090861026588,0.251175882855269,0.274466698426821,0.2962720194424,0.323453478071572,0.351014506697145,0.376546364285216,0.402024057055847,0.422301672445571,0.445930275231752,0.458264612069141,0.468960636762017
"191",0.0241701329709571,-0.000955191408721467,-0.00300324856475311,-0.00202964245207353,-0.00116557086160711,-0.000887854306120685,-0.000719453190761757,-0.000542789603370856,-0.000377353293251076,-0.000243624723059477,-0.000137218630249072,-4.01831966928856e-05,5.86949425548555e-05,0.000163282453599307,0.000332543450971308,0.000516401780472712,0.000702588503764407,0.000891628881472155,0.00143998236527903,0.00174004213783784,0.00185285141940661,0.00198040543409246,0.00194713994141315,0.00192688082330996,0.00198957544830764,0.0021011666810861,0.0021625731845735,0.00218874958143807,0.00216786090935096,0.00216787193508412,0.00217278696165993,0.00216468908720795,0.00222819660097476,0.00228950303745752,0.00238840097817055,0.00249468172047601,0.00256320262244936,0.00268728963646865,0.00282342822219281,0.00298336795411896,0.00322661671072468,0.00336799509623958,0.00365312639159254,0.00394688990342892,0.00430555390015792,0.00471836214509695,0.00510213704853358,0.00552615038721648,0.00601828752031455,0.0065236019003961,0.00707961040416442,0.00750570590498149,0.00818289398609794,0.00880020777722423,0.00961237481250343,0.0104283802174198,0.0112330898737277,0.0121373215761515,0.0130598926259078,0.014071679615008,0.0152162219336102,0.016184733967516,0.017662775720261,0.0191685286098087,0.0210033033762675,0.0230911209390974,0.0251597194170189,0.0275505685903903,0.0302028671138175,0.0331648747019545,0.0365265662379607,0.0396708246427843,0.043957916710627,0.0486108273519119,0.054361770118961,0.0608542140332046,0.0678595228075746,0.0758126725867061,0.0840676243570631,0.0935832502820286,0.102294229056694,0.111737482073864,0.124686860609491,0.13737637917217,0.152090594721536,0.168122120565564,0.187418446660658,0.208147223474223,0.228757172092835,0.251890361215547,0.27521109031746,0.29699310703371,0.32417698180572,0.351684178219639,0.37712967150867,0.402653472878271,0.422983705649702,0.446680043804296,0.459141509785823,0.47022891406735
